tau,beta,gamma,frequency,up,down
0.4, 2.5000000000000002e-08, 0.0, 0.29333333333333333, 1.1250869590751975, 2.325782745728391 
0.4, 2.5000000000000002e-08, 7.5e-05, 0.03333333333333333, 0.2515501268739719, 19.43069883915311 
0.4, 2.5000000000000002e-08, 0.00011499999999999999, 0.0, 0.0, 0.0 
0.4, 2.5000000000000002e-08, 0.00015, 0.0, 0.0, 0.0 
0.4, 2.5000000000000002e-08, 0.00019999999999999998, 0.0, 0.0, 0.0 
0.8, 2.5000000000000002e-08, -0.00019999999999999998, 0.006666666666666667, 149.81518358430625, 0.0 
0.8, 2.5000000000000002e-08, -0.00015, 0.006666666666666667, 149.7972014465631, 0.0 
0.8, 2.5000000000000002e-08, -7.5e-05, 0.013333333333333334, 74.81318556900146, 0.13386702542141474 
0.8, 2.5000000000000002e-08, 0.0, 0.23333333333333334, 1.6635475427741777, 2.6859202212077182 
0.8, 2.5000000000000002e-08, 7.5e-05, 0.04, 0.47136511065674774, 15.24765399702962 
0.8, 2.5000000000000002e-08, 0.00011499999999999999, 0.0, 0.0, 0.0 
0.8, 2.5000000000000002e-08, 0.00015, 0.0, 0.0, 0.0 
0.8, 2.5000000000000002e-08, 0.00019999999999999998, 0.0, 0.0, 0.0 
1.2, 2.5000000000000002e-08, -0.00019999999999999998, 0.006666666666666667, 149.81418457665387, 0.0 
1.2, 2.5000000000000002e-08, -0.00015, 0.006666666666666667, 149.7972014465631, 0.0 
1.2, 2.5000000000000002e-08, -7.5e-05, 0.013333333333333334, 74.77022823994832, 0.21978168352769584 
1.2, 2.5000000000000002e-08, 0.0, 0.19333333333333333, 1.8456838620763145, 3.4341601628097043 
1.2, 2.5000000000000002e-08, 7.5e-05, 0.02666666666666667, 0.6900645358943449, 24.58124929236958 
1.2, 2.5000000000000002e-08, 0.00011499999999999999, 0.0, 0.0, 0.0 
1.2, 2.5000000000000002e-08, 0.00015, 0.0, 0.0, 0.0 
1.2, 2.5000000000000002e-08, 0.00019999999999999998, 0.0, 0.0, 0.0 
1.6, 2.5000000000000002e-08, -0.00019999999999999998, 0.006666666666666667, 149.81418457665387, 0.0 
1.6, 2.5000000000000002e-08, -0.00015, 0.006666666666666667, 149.7972014465631, 0.0 
1.6, 2.5000000000000002e-08, -7.5e-05, 0.013333333333333334, 74.70928877315201, 0.34066160946792856 
1.6, 2.5000000000000002e-08, 0.0, 0.18, 2.1070921403257947, 3.479044149478185 
1.6, 2.5000000000000002e-08, 7.5e-05, 0.02666666666666667, 0.7729821710434303, 24.48967359089971 
1.6, 2.5000000000000002e-08, 0.00011499999999999999, 0.0, 0.0, 0.0 
1.6, 2.5000000000000002e-08, 0.00015, 0.0, 0.0, 0.0 
1.6, 2.5000000000000002e-08, 0.00019999999999999998, 0.0, 0.0, 0.0 
0.2, 3.3333333333333334e-08, -0.00019999999999999998, 0.006666666666666667, 149.80319549247747, 0.0 
0.2, 3.3333333333333334e-08, -0.00015, 0.006666666666666667, 149.7852133547343, 0.0 
0.2, 3.3333333333333334e-08, -7.5e-05, 0.08, 12.09024036124117, 0.42421497675944936 
0.2, 3.3333333333333334e-08, 0.0, 0.34, 0.4308857123492625, 2.534062830921285 
0.2, 3.3333333333333334e-08, 7.5e-05, 0.02, 0.15351417591858754, 37.84590639964302 
0.2, 3.3333333333333334e-08, 0.00011499999999999999, 0.0, 0.0, 0.0 
0.2, 3.3333333333333334e-08, 0.00015, 0.0, 0.0, 0.0 
0.2, 3.3333333333333334e-08, 0.00019999999999999998, 0.0, 0.0, 0.0 
0.25, 3.3333333333333334e-08, -0.00019999999999999998, 0.006666666666666667, 149.80419450012988, 0.0 
0.25, 3.3333333333333334e-08, -0.00015, 0.006666666666666667, 149.7872113700391, 0.0 
0.25, 3.3333333333333334e-08, -7.5e-05, 0.10666666666666667, 8.954792406209833, 0.43143810481588285 
0.25, 3.3333333333333334e-08, 0.0, 0.34, 0.4434418673529392, 2.521834977255926 
0.25, 3.3333333333333334e-08, 7.5e-05, 0.02, 0.18648142844774193, 37.80794410885188 
0.25, 3.3333333333333334e-08, 0.00011499999999999999, 0.0, 0.0, 0.0 
0.25, 3.3333333333333334e-08, 0.00015, 0.0, 0.0, 0.0 
0.25, 3.3333333333333334e-08, 0.00019999999999999998, 0.0, 0.0, 0.0 
0.3, 3.3333333333333334e-08, -0.00019999999999999998, 0.006666666666666667, 149.80419450012988, 0.0 
0.3, 3.3333333333333334e-08, -0.00015, 0.006666666666666667, 149.7862123623867, 0.0 
0.3, 3.3333333333333334e-08, -7.5e-05, 0.12666666666666668, 7.2305019119604355, 0.6870952631497158 
0.3, 3.3333333333333334e-08, 0.0, 0.32666666666666666, 0.4737131184384055, 2.6152147200447557 
0.3, 3.3333333333333334e-08, 7.5e-05, 0.02, 0.2074605891481129, 37.78496693284671 
0.3, 3.3333333333333334e-08, 0.00011499999999999999, 0.0, 0.0, 0.0 
0.3, 3.3333333333333334e-08, 0.00015, 0.0, 0.0, 0.0 
0.3, 3.3333333333333334e-08, 0.00019999999999999998, 0.0, 0.0, 0.0 
0.35000000000000003, 3.3333333333333334e-08, -0.00019999999999999998, 0.006666666666666667, 149.80419450012988, 0.0 
0.35000000000000003, 3.3333333333333334e-08, -0.00015, 0.006666666666666667, 149.7862123623867, 0.0 
0.35000000000000003, 3.3333333333333334e-08, -7.5e-05, 0.14, 6.478469482219091, 0.6848197457192523 
0.35000000000000003, 3.3333333333333334e-08, 0.0, 0.31333333333333335, 0.5001414906582865, 2.7233165779962922 
0.35000000000000003, 3.3333333333333334e-08, 7.5e-05, 0.02, 0.22244570393409213, 37.76898281040833 
0.35000000000000003, 3.3333333333333334e-08, 0.00011499999999999999, 0.0, 0.0, 0.0 
0.35000000000000003, 3.3333333333333334e-08, 0.00015, 0.0, 0.0, 0.0 
0.35000000000000003, 3.3333333333333334e-08, 0.00019999999999999998, 0.0, 0.0, 0.0 
0.4, 3.3333333333333334e-08, -0.00019999999999999998, 0.006666666666666667, 149.80419450012988, 0.0 
0.4, 3.3333333333333334e-08, -0.00015, 0.006666666666666667, 149.7862123623867, 0.0 
0.4, 3.3333333333333334e-08, -7.5e-05, 0.14666666666666667, 6.099622859474741, 0.7405025293922323 
0.4, 3.3333333333333334e-08, 0.0, 0.30666666666666664, 0.5375747047787605, 2.757394321640504 
0.4, 3.3333333333333334e-08, 7.5e-05, 0.02, 0.23676481361847235, 37.753498191796155 
0.4, 3.3333333333333334e-08, 0.00011499999999999999, 0.0, 0.0, 0.0 
0.4, 3.3333333333333334e-08, 0.00015, 0.0, 0.0, 0.0 
0.4, 3.3333333333333334e-08, 0.00019999999999999998, 0.0, 0.0, 0.0 
0.8, 3.3333333333333334e-08, -0.00019999999999999998, 0.006666666666666667, 149.8051935077823, 0.0 
0.8, 3.3333333333333334e-08, -0.00015, 0.006666666666666667, 149.7862123623867, 0.0 
0.8, 3.3333333333333334e-08, -7.5e-05, 0.14666666666666667, 5.43587309333335, 1.4358118554616703 
0.8, 3.3333333333333334e-08, 0.0, 0.24666666666666667, 0.8096282017520255, 3.318953173181307 
0.8, 3.3333333333333334e-08, 7.5e-05, 0.03333333333333333, 0.36124116710734, 19.290588015904202 
0.8, 3.3333333333333334e-08, 0.00011499999999999999, 0.0, 0.0, 0.0 
0.8, 3.3333333333333334e-08, 0.00015, 0.0, 0.0, 0.0 
0.8, 3.3333333333333334e-08, 0.00019999999999999998, 0.0, 0.0, 0.0 
1.2, 3.3333333333333334e-08, -0.00019999999999999998, 0.006666666666666667, 149.80419450012988, 0.0 
1.2, 3.3333333333333334e-08, -0.00015, 0.006666666666666667, 149.7852133547343, 0.0 
1.2, 3.3333333333333334e-08, -7.5e-05, 0.15333333333333332, 4.712840317748139, 1.8794512602330173 
1.2, 3.3333333333333334e-08, 0.0, 0.22666666666666666, 1.0372931515478938, 3.4605625079088114 
1.2, 3.3333333333333334e-08, 7.5e-05, 0.02666666666666667, 0.474029131063144, 24.839659271790026 
1.2, 3.3333333333333334e-08, 0.00011499999999999999, 0.0, 0.0, 0.0 
1.2, 3.3333333333333334e-08, 0.00015, 0.0, 0.0, 0.0 
1.2, 3.3333333333333334e-08, 0.00019999999999999998, 0.0, 0.0, 0.0 
1.6, 3.3333333333333334e-08, -0.00019999999999999998, 0.006666666666666667, 149.80419450012988, 0.0 
1.6, 3.3333333333333334e-08, -0.00015, 0.006666666666666667, 149.7852133547343, 0.0 
1.6, 3.3333333333333334e-08, -7.5e-05, 0.12666666666666668, 5.846771154688097, 2.147477949681095 
1.6, 3.3333333333333334e-08, 0.0, 0.21333333333333335, 1.1848855137230352, 3.6003591271380113 
1.6, 3.3333333333333334e-08, 7.5e-05, 0.03333333333333333, 0.5266768343445511, 18.46141166441335 
1.6, 3.3333333333333334e-08, 0.00011499999999999999, 0.0, 0.0, 0.0 
1.6, 3.3333333333333334e-08, 0.00015, 0.0, 0.0, 0.0 
1.6, 3.3333333333333334e-08, 0.00019999999999999998, 0.0, 0.0, 0.0 
0.2, 3.7037037037037036e-08, -0.00019999999999999998, 0.006666666666666667, 149.7991994618679, 0.0 
0.2, 3.7037037037037036e-08, -0.00015, 0.006666666666666667, 149.7822163317771, 0.0 
0.2, 3.7037037037037036e-08, -7.5e-05, 0.32, 2.478975051448894, 0.6542649903932306 
0.2, 3.7037037037037036e-08, 0.0, 0.3466666666666667, 0.35074774442003, 2.5572441179017082 
0.2, 3.7037037037037036e-08, 7.5e-05, 0.02, 0.11022384431464745, 37.89485777461056 
0.2, 3.7037037037037036e-08, 0.00011499999999999999, 0.0, 0.0, 0.0 
0.2, 3.7037037037037036e-08, 0.00015, 0.0, 0.0, 0.0 
0.2, 3.7037037037037036e-08, 0.00019999999999999998, 0.0, 0.0, 0.0 
0.25, 3.7037037037037036e-08, -0.00019999999999999998, 0.006666666666666667, 149.80119747717268, 0.0 
0.25, 3.7037037037037036e-08, -0.00015, 0.006666666666666667, 149.78321533942952, 0.0 
0.25, 3.7037037037037036e-08, -7.5e-05, 0.32666666666666666, 2.2999194949343518, 0.7715669102025323 
0.25, 3.7037037037037036e-08, 0.0, 0.34, 0.3745103393374346, 2.591605671699446 
0.25, 3.7037037037037036e-08, 7.5e-05, 0.02, 0.16117323458697694, 37.836415826945235 
0.25, 3.7037037037037036e-08, 0.00011499999999999999, 0.0, 0.0, 0.0 
0.25, 3.7037037037037036e-08, 0.00015, 0.0, 0.0, 0.0 
0.25, 3.7037037037037036e-08, 0.00019999999999999998, 0.0, 0.0, 0.0 
0.3, 3.7037037037037036e-08, -0.00019999999999999998, 0.006666666666666667, 149.80119747717268, 0.0 
0.3, 3.7037037037037036e-08, -0.00015, 0.006666666666666667, 149.78321533942952, 0.0 
0.3, 3.7037037037037036e-08, -7.5e-05, 0.35333333333333333, 2.1895043376409626, 0.6471072068412045 
0.3, 3.7037037037037036e-08, 0.0, 0.31333333333333335, 0.41208002887344664, 2.8116853201182472 
0.3, 3.7037037037037036e-08, 7.5e-05, 0.02, 0.18714743354934102, 37.80744460502568 
0.3, 3.7037037037037036e-08, 0.00011499999999999999, 0.0, 0.0, 0.0 
0.3, 3.7037037037037036e-08, 0.00015, 0.0, 0.0, 0.0 
0.3, 3.7037037037037036e-08, 0.00019999999999999998, 0.0, 0.0, 0.0 
0.35000000000000003, 3.7037037037037036e-08, -0.00019999999999999998, 0.006666666666666667, 149.80119747717268, 0.0 
0.35000000000000003, 3.7037037037037036e-08, -0.00015, 0.006666666666666667, 149.7822163317771, 0.0 
0.35000000000000003, 3.7037037037037036e-08, -7.5e-05, 0.34, 2.1607164334408213, 0.7870581888657268 
0.35000000000000003, 3.7037037037037036e-08, 0.0, 0.31333333333333335, 0.43807548331777674, 2.785732838713545 
0.35000000000000003, 3.7037037037037036e-08, 7.5e-05, 0.02, 0.20546257384331565, 37.787464451977705 
0.35000000000000003, 3.7037037037037036e-08, 0.00011499999999999999, 0.0, 0.0, 0.0 
0.35000000000000003, 3.7037037037037036e-08, 0.00015, 0.0, 0.0, 0.0 
0.35000000000000003, 3.7037037037037036e-08, 0.00019999999999999998, 0.0, 0.0, 0.0 
0.4, 3.7037037037037036e-08, -0.00019999999999999998, 0.006666666666666667, 149.8001984695203, 0.0 
0.4, 3.7037037037037036e-08, -0.00015, 0.006666666666666667, 149.7822163317771, 0.0 
0.4, 3.7037037037037036e-08, -7.5e-05, 0.3466666666666667, 2.0435854230951103, 0.8511741082289631 
0.4, 3.7037037037037036e-08, 0.0, 0.31333333333333335, 0.46506994541450525, 2.7588682198870864 
0.4, 3.7037037037037036e-08, 7.5e-05, 0.02, 0.21878267587529723, 37.772978841017924 
0.4, 3.7037037037037036e-08, 0.00011499999999999999, 0.0, 0.0, 0.0 
0.4, 3.7037037037037036e-08, 0.00015, 0.0, 0.0, 0.0 
0.4, 3.7037037037037036e-08, 0.00019999999999999998, 0.0, 0.0, 0.0 
0.8, 3.7037037037037036e-08, -0.00019999999999999998, 0.006666666666666667, 149.80119747717268, 0.0 
0.8, 3.7037037037037036e-08, -0.00015, 0.013333333333333334, 74.2747204443586, 1.2317764354074954 
0.8, 3.7037037037037036e-08, -7.5e-05, 0.3, 1.9907114488496989, 1.3663473071294634 
0.8, 3.7037037037037036e-08, 0.0, 0.26, 0.6809133696425653, 3.2248755709679267 
0.8, 3.7037037037037036e-08, 7.5e-05, 0.02666666666666667, 0.27322859293102186, 25.06110596807172 
0.8, 3.7037037037037036e-08, 0.00011499999999999999, 0.0, 0.0, 0.0 
0.8, 3.7037037037037036e-08, 0.00015, 0.0, 0.0, 0.0 
0.8, 3.7037037037037036e-08, 0.00019999999999999998, 0.0, 0.0, 0.0 
1.2, 3.7037037037037036e-08, -0.00019999999999999998, 0.006666666666666667, 149.8001984695203, 0.0 
1.2, 3.7037037037037036e-08, -0.00015, 0.013333333333333334, 74.26373136018222, 1.2527555961078662 
1.2, 3.7037037037037036e-08, -7.5e-05, 0.23333333333333334, 2.4293868091029576, 1.9028157520392488 
1.2, 3.7037037037037036e-08, 0.0, 0.21333333333333335, 0.9172763388367555, 3.8738938675754127 
1.2, 3.7037037037037036e-08, 7.5e-05, 0.02666666666666667, 0.44805493210077996, 24.862303445244393 
1.2, 3.7037037037037036e-08, 0.00011499999999999999, 0.0, 0.0, 0.0 
1.2, 3.7037037037037036e-08, 0.00015, 0.0, 0.0, 0.0 
1.2, 3.7037037037037036e-08, 0.00019999999999999998, 0.0, 0.0, 0.0 
1.6, 3.7037037037037036e-08, -0.00019999999999999998, 0.006666666666666667, 149.8001984695203, 0.0 
1.6, 3.7037037037037036e-08, -0.00015, 0.013333333333333334, 74.25024475687485, 1.279728802722629 
1.6, 3.7037037037037036e-08, -7.5e-05, 0.23333333333333334, 2.2791075151064235, 2.0581908245652456 
1.6, 3.7037037037037036e-08, 0.0, 0.2, 1.0747657327055127, 4.04257058678035 
1.6, 3.7037037037037036e-08, 7.5e-05, 0.02666666666666667, 0.4907625092408208, 24.829336192715243 
1.6, 3.7037037037037036e-08, 0.00011499999999999999, 0.0, 0.0, 0.0 
1.6, 3.7037037037037036e-08, 0.00015, 0.0, 0.0, 0.0 
1.6, 3.7037037037037036e-08, 0.00019999999999999998, 0.0, 0.0, 0.0 
0.2, 4.3478260869565225e-08, -0.00019999999999999998, 0.006666666666666667, 149.7932054159535, 0.0 
0.2, 4.3478260869565225e-08, -0.00015, 0.03333333333333333, 29.869929203657705, 0.10664406689355241 
0.2, 4.3478260869565225e-08, -7.5e-05, 0.7266666666666667, 0.719193857648803, 0.660325558093775 
0.2, 4.3478260869565225e-08, 0.0, 0.32, 0.267380235632605, 2.8893001745925297 
0.2, 4.3478260869565225e-08, 7.5e-05, 0.013333333333333334, 0.06493549740591013, 75.90659944455174 
0.2, 4.3478260869565225e-08, 0.00011499999999999999, 0.0, 0.0, 0.0 
0.2, 4.3478260869565225e-08, 0.00015, 0.0, 0.0, 0.0 
0.2, 4.3478260869565225e-08, 0.00019999999999999998, 0.0, 0.0, 0.0 
0.25, 4.3478260869565225e-08, -0.00019999999999999998, 0.006666666666666667, 149.7942044236059, 0.0 
0.25, 4.3478260869565225e-08, -0.00015, 0.04, 24.667663454302062, 0.35424811354054975 
0.25, 4.3478260869565225e-08, -7.5e-05, 0.6466666666666666, 0.6935069926759351, 0.8588343911714365 
0.25, 4.3478260869565225e-08, 0.0, 0.3333333333333333, 0.3029990209725007, 2.724558910937584 
0.25, 4.3478260869565225e-08, 7.5e-05, 0.013333333333333334, 0.15085015551219122, 75.80869669461669 
0.25, 4.3478260869565225e-08, 0.00011499999999999999, 0.0, 0.0, 0.0 
0.25, 4.3478260869565225e-08, 0.00015, 0.0, 0.0, 0.0 
0.25, 4.3478260869565225e-08, 0.00019999999999999998, 0.0, 0.0, 0.0 
0.3, 4.3478260869565225e-08, -0.00019999999999999998, 0.006666666666666667, 149.7952034312583, 0.0 
0.3, 4.3478260869565225e-08, -0.00015, 0.04666666666666667, 21.04480977467145, 0.4105921451358318 
0.3, 4.3478260869565225e-08, -7.5e-05, 0.62, 0.6941062200794524, 0.9260040823217055 
0.3, 4.3478260869565225e-08, 0.0, 0.32, 0.33845546756888156, 2.8175629229575216 
0.3, 4.3478260869565225e-08, 7.5e-05, 0.02, 0.1455221146993986, 37.85539697234081 
0.3, 4.3478260869565225e-08, 0.00011499999999999999, 0.0, 0.0, 0.0 
0.3, 4.3478260869565225e-08, 0.00015, 0.0, 0.0, 0.0 
0.3, 4.3478260869565225e-08, 0.00019999999999999998, 0.0, 0.0, 0.0 
0.35000000000000003, 4.3478260869565225e-08, -0.00019999999999999998, 0.006666666666666667, 149.7952034312583, 0.0 
0.35000000000000003, 4.3478260869565225e-08, -0.00015, 0.04666666666666667, 20.981586861812506, 0.4841857088625299 
0.35000000000000003, 4.3478260869565225e-08, -7.5e-05, 0.6066666666666667, 0.6852863152272406, 0.9607012589716436 
0.35000000000000003, 4.3478260869565225e-08, 0.0, 0.30666666666666664, 0.3707404268281912, 2.925205407073418 
0.35000000000000003, 4.3478260869565225e-08, 7.5e-05, 0.02, 0.17282832386496083, 37.823428727464055 
0.35000000000000003, 4.3478260869565225e-08, 0.00011499999999999999, 0.0, 0.0, 0.0 
0.35000000000000003, 4.3478260869565225e-08, 0.00015, 0.0, 0.0, 0.0 
0.35000000000000003, 4.3478260869565225e-08, 0.00019999999999999998, 0.0, 0.0, 0.0 
0.4, 4.3478260869565225e-08, -0.00019999999999999998, 0.006666666666666667, 149.7942044236059, 0.0 
0.4, 4.3478260869565225e-08, -0.00015, 0.05333333333333334, 18.336535707863526, 0.44041965932887617 
0.4, 4.3478260869565225e-08, -7.5e-05, 0.54, 0.8324077095763887, 1.017988797794191 
0.4, 4.3478260869565225e-08, 0.0, 0.3, 0.3966282381723044, 2.974159304787548 
0.4, 4.3478260869565225e-08, 7.5e-05, 0.02, 0.19114346415893546, 37.80344857441608 
0.4, 4.3478260869565225e-08, 0.00011499999999999999, 0.0, 0.0, 0.0 
0.4, 4.3478260869565225e-08, 0.00015, 0.0, 0.0, 0.0 
0.4, 4.3478260869565225e-08, 0.00019999999999999998, 0.0, 0.0, 0.0 
0.8, 4.3478260869565225e-08, -0.00019999999999999998, 0.013333333333333334, 74.85714190570701, 0.07892160453949078 
0.8, 4.3478260869565225e-08, -0.00015, 0.09333333333333334, 9.978088432157392, 0.7752299382613271 
0.8, 4.3478260869565225e-08, -7.5e-05, 0.4066666666666667, 1.01070095508407, 1.464695069564233 
0.8, 4.3478260869565225e-08, 0.0, 0.24, 0.5745959014046047, 3.6635323198004266 
0.8, 4.3478260869565225e-08, 7.5e-05, 0.02, 0.27938914012081334, 37.70404731300242 
0.8, 4.3478260869565225e-08, 0.00011499999999999999, 0.0, 0.0, 0.0 
0.8, 4.3478260869565225e-08, 0.00015, 0.0, 0.0, 0.0 
0.8, 4.3478260869565225e-08, 0.00019999999999999998, 0.0, 0.0, 0.0 
1.2, 4.3478260869565225e-08, -0.00019999999999999998, 0.013333333333333334, 74.283212009404, 1.2257823894931037 
1.2, 4.3478260869565225e-08, -0.00015, 0.10666666666666667, 8.4909406656055, 0.9276785060173564 
1.2, 4.3478260869565225e-08, -7.5e-05, 0.31333333333333335, 1.352039952370716, 1.8694039283297432 
1.2, 4.3478260869565225e-08, 0.0, 0.22, 0.7601540045978571, 3.876493100187148 
1.2, 4.3478260869565225e-08, 7.5e-05, 0.02666666666666667, 0.4040985953952408, 24.89959973093394 
1.2, 4.3478260869565225e-08, 0.00011499999999999999, 0.0, 0.0, 0.0 
1.2, 4.3478260869565225e-08, 0.00015, 0.0, 0.0, 0.0 
1.2, 4.3478260869565225e-08, 0.00019999999999999998, 0.0, 0.0, 0.0 
1.6, 4.3478260869565225e-08, -0.00019999999999999998, 0.013333333333333334, 74.2752199481848, 1.2417665119314816 
1.6, 4.3478260869565225e-08, -0.00015, 0.1, 8.75157343705253, 1.3211876202971715 
1.6, 4.3478260869565225e-08, -7.5e-05, 0.2866666666666667, 1.6220631691899225, 1.9037755829209655 
1.6, 4.3478260869565225e-08, 0.0, 0.20666666666666667, 0.834235841859452, 4.119208253135219 
1.6, 4.3478260869565225e-08, 7.5e-05, 0.02666666666666667, 0.4513017069710754, 24.86463446309999 
1.6, 4.3478260869565225e-08, 0.00011499999999999999, 0.0, 0.0, 0.0 
1.6, 4.3478260869565225e-08, 0.00015, 0.0, 0.0, 0.0 
1.6, 4.3478260869565225e-08, 0.00019999999999999998, 0.0, 0.0, 0.0 
0.2, 5.0000000000000004e-08, -0.00019999999999999998, 0.006666666666666667, 149.7882103776915, 0.0 
0.2, 5.0000000000000004e-08, -0.00015, 0.17333333333333334, 5.436253834012062, 0.33726498344977324 
0.2, 5.0000000000000004e-08, -7.5e-05, 0.84, 0.3833652222918886, 0.8104349679318543 
0.2, 5.0000000000000004e-08, 0.0, 0.30666666666666664, 0.22573229432676584, 3.071726529425216 
0.2, 5.0000000000000004e-08, 7.5e-05, 0.0, 0.0, 0.0 
0.2, 5.0000000000000004e-08, 0.00011499999999999999, 0.0, 0.0, 0.0 
0.2, 5.0000000000000004e-08, 0.00015, 0.0, 0.0, 0.0 
0.2, 5.0000000000000004e-08, 0.00019999999999999998, 0.0, 0.0, 0.0 
0.25, 5.0000000000000004e-08, -0.00019999999999999998, 0.013333333333333334, 74.81318556900146, 0.16283824734097463 
0.25, 5.0000000000000004e-08, -0.00015, 0.22666666666666666, 4.06540287628015, 0.3499856808903157 
0.25, 5.0000000000000004e-08, -7.5e-05, 0.7533333333333333, 0.40823165802795186, 0.9246351005620133 
0.25, 5.0000000000000004e-08, 0.0, 0.3, 0.260363594385133, 3.111704494747339 
0.25, 5.0000000000000004e-08, 7.5e-05, 0.013333333333333334, 0.05944095531771774, 75.91259349046614 
0.25, 5.0000000000000004e-08, 0.00011499999999999999, 0.0, 0.0, 0.0 
0.25, 5.0000000000000004e-08, 0.00015, 0.0, 0.0, 0.0 
0.25, 5.0000000000000004e-08, 0.00019999999999999998, 0.0, 0.0, 0.0 
0.3, 5.0000000000000004e-08, -0.00019999999999999998, 0.02666666666666667, 37.34715182918301, 0.1335340228706152 
0.3, 5.0000000000000004e-08, -0.00015, 0.26, 3.3589711143341208, 0.49393041508592705 
0.3, 5.0000000000000004e-08, -7.5e-05, 0.7066666666666667, 0.4219582133319897, 0.9999305451822617 
0.3, 5.0000000000000004e-08, 0.0, 0.2866666666666667, 0.2923607511112605, 3.2399483180041164 
0.3, 5.0000000000000004e-08, 7.5e-05, 0.013333333333333334, 0.12087992594023271, 75.85764806958422 
0.3, 5.0000000000000004e-08, 0.00011499999999999999, 0.0, 0.0, 0.0 
0.3, 5.0000000000000004e-08, 0.00015, 0.0, 0.0, 0.0 
0.3, 5.0000000000000004e-08, 0.00019999999999999998, 0.0, 0.0, 0.0 
0.35000000000000003, 5.0000000000000004e-08, -0.00019999999999999998, 0.02666666666666667, 37.075421747730594, 0.4961738006913133 
0.35000000000000003, 5.0000000000000004e-08, -0.00015, 0.32666666666666666, 2.567266175462986, 0.499337324923909 
0.35000000000000003, 5.0000000000000004e-08, -7.5e-05, 0.6733333333333333, 0.42443977596115917, 1.0588082504711986 
0.35000000000000003, 5.0000000000000004e-08, 0.0, 0.2866666666666667, 0.3221218860582984, 3.209882944846215 
